PROV_,DEPTO_,COD_2010,codprov,coddepto,circuito,IN1,NAM
18,140,181400302,05,010,00066,18140,San Luis del Palmar
18,140,181400303,05,010,00066,18140,San Luis del Palmar
18,140,181400401,05,010,00065,18140,San Luis del Palmar
18,140,181400402,05,010,00065,18140,San Luis del Palmar
18,140,181400403,05,010,00065,18140,San Luis del Palmar
18,140,181400404,05,010,00065,18140,San Luis del Palmar
18,140,181400405,05,010,00065,18140,San Luis del Palmar
18,140,181400501,05,010,00065,18140,San Luis del Palmar
18,140,181400502,05,010,00065,18140,San Luis del Palmar
18,140,181400503,05,010,00065,18140,San Luis del Palmar
18,140,181400504,05,010,00063,18140,San Luis del Palmar
18,140,181400601,05,010,00063,18140,San Luis del Palmar
18,140,181400602,05,010,00062,18140,San Luis del Palmar
18,140,181400603,05,010,00063,18140,San Luis del Palmar
18,140,181400604,05,010,00063,18140,San Luis del Palmar
18,140,181400701,05,010,00062,18140,San Luis del Palmar
18,140,181400702,05,010,00062,18140,San Luis del Palmar
18,140,181400703,05,010,00062,18140,San Luis del Palmar
18,140,181400704,05,010,00062,18140,San Luis del Palmar
18,140,181400801,05,010,00062,18140,San Luis del Palmar
18,140,181400802,05,010,00063,18140,San Luis del Palmar
18,140,181400803,05,010,00064,18140,San Luis del Palmar
18,140,181400804,05,010,00064,18140,San Luis del Palmar
18,140,181400805,05,010,00062,18140,San Luis del Palmar
18,140,181400806,05,010,00062,18140,San Luis del Palmar
18,140,181400807,05,010,00062,18140,San Luis del Palmar
18,140,181400808,05,010,00062,18140,San Luis del Palmar
18,140,181400809,05,010,00063,18140,San Luis del Palmar
18,140,181400901,05,010,00064,18140,San Luis del Palmar
18,140,181400902,05,010,00064,18140,San Luis del Palmar
18,140,181400903,05,010,00064,18140,San Luis del Palmar
18,063,180630101,05,014,00083,18063,General Paz
18,063,180630102,05,014,00083,18063,General Paz
18,063,180630103,05,014,00083,18063,General Paz
18,063,180630104,05,014,00083,18063,General Paz
18,063,180630201,05,014,00090,18063,General Paz
18,063,180630202,05,014,00090,18063,General Paz
18,063,180630203,05,014,00090,18063,General Paz
18,063,180630204,05,014,00090,18063,General Paz
18,063,180630205,05,014,00090,18063,General Paz
18,063,180630206,05,014,00090,18063,General Paz
18,063,180630301,05,014,00084,18063,General Paz
18,063,180630302,05,014,00084,18063,General Paz
18,063,180630303,05,014,00084,18063,General Paz
18,063,180630304,05,014,00084,18063,General Paz
18,063,180630401,05,014,00085,18063,General Paz
18,063,180630402,05,014,00085,18063,General Paz
18,063,180630403,05,014,00085,18063,General Paz
18,063,180630404,05,014,00085,18063,General Paz
18,063,180630405,05,014,00084,18063,General Paz
18,063,180630406,05,014,00085,18063,General Paz
18,063,180630407,05,014,00085,18063,General Paz
18,063,180630408,05,014,00085,18063,General Paz
18,063,180630501,05,014,0087A,18063,General Paz
18,063,180630502,05,014,0087A,18063,General Paz
18,063,180630503,05,014,0087A,18063,General Paz
18,063,180630504,05,014,0087A,18063,General Paz
18,063,180630601,05,014,00087,18063,General Paz
18,063,180630602,05,014,00087,18063,General Paz
18,063,180630603,05,014,0087A,18063,General Paz
18,063,180630701,05,014,00084,18063,General Paz
18,063,180630702,05,014,00085,18063,General Paz
18,063,180630703,05,014,00085,18063,General Paz
18,063,180630704,05,014,00085,18063,General Paz
18,063,180630705,05,014,00087,18063,General Paz
18,063,180630706,05,014,00087,18063,General Paz
18,063,180630801,05,014,00088,18063,General Paz
18,063,180630802,05,014,00088,18063,General Paz
18,063,180630803,05,014,00087,18063,General Paz
18,063,180630804,05,014,00088,18063,General Paz
18,063,180630805,05,014,00086,18063,General Paz
18,063,180630806,05,014,00088,18063,General Paz
18,063,180630901,05,014,00090,18063,General Paz
18,154,181540101,05,023,00137,18154,San Miguel
18,154,181540102,05,023,00137,18154,San Miguel
18,154,181540103,05,023,00137,18154,San Miguel
18,154,181540201,05,023,00138,18154,San Miguel
18,154,181540202,05,023,00137,18154,San Miguel
18,154,181540203,05,023,00138,18154,San Miguel
18,154,181540204,05,023,00138,18154,San Miguel
18,154,181540301,05,023,00138,18154,San Miguel
18,154,181540302,05,023,00138,18154,San Miguel
18,154,181540401,05,023,00139,18154,San Miguel
18,154,181540402,05,023,00139,18154,San Miguel
18,154,181540501,05,023,00139,18154,San Miguel
18,154,181540502,05,023,00138,18154,San Miguel
18,154,181540601,05,023,00140,18154,San Miguel
18,154,181540602,05,023,00140,18154,San Miguel
18,154,181540603,05,023,00139,18154,San Miguel
18,154,181540701,05,023,00140,18154,San Miguel
18,154,181540702,05,023,00140,18154,San Miguel
18,154,181540703,05,023,00140,18154,San Miguel
18,154,181540704,05,023,00140,18154,San Miguel
18,154,181540801,05,023,00140,18154,San Miguel
18,154,181540802,05,023,00140,18154,San Miguel
18,154,181540901,05,023,00140,18154,San Miguel
18,042,180420101,05,012,00076,18042,Empedrado
18,042,180420102,05,012,00076,18042,Empedrado
18,042,180420103,05,012,00076,18042,Empedrado
18,042,180420104,05,012,00076,18042,Empedrado
18,042,180420106,05,012,00075,18042,Empedrado
18,042,180420109,05,012,00076,18042,Empedrado
18,042,180420201,05,012,00075,18042,Empedrado
18,042,180420202,05,012,00075,18042,Empedrado
18,042,180420203,05,012,00075,18042,Empedrado
18,042,180420204,05,012,00075,18042,Empedrado
18,042,180420301,05,012,00076,18042,Empedrado
18,042,180420302,05,012,00075,18042,Empedrado
18,042,180420303,05,012,00075,18042,Empedrado
18,042,180420304,05,012,00076,18042,Empedrado
18,042,180420305,05,012,00076,18042,Empedrado
18,042,180420306,05,012,00076,18042,Empedrado
18,042,180420307,05,012,00076,18042,Empedrado
18,042,180420308,05,012,00074,18042,Empedrado
18,042,180420401,05,012,00074,18042,Empedrado
18,042,180420402,05,012,00074,18042,Empedrado
18,042,180420403,05,012,00074,18042,Empedrado
18,042,180420404,05,012,00074,18042,Empedrado
18,042,180420405,05,012,00074,18042,Empedrado
18,042,180420501,05,012,0073A,18042,Empedrado
18,042,180420502,05,012,0073A,18042,Empedrado
18,042,180420503,05,012,00074,18042,Empedrado
18,042,180420504,05,012,00073,18042,Empedrado
18,042,180420505,05,012,00073,18042,Empedrado
18,042,180420506,05,012,00073,18042,Empedrado
18,042,180420507,05,012,0073A,18042,Empedrado
18,042,180420601,05,012,00075,18042,Empedrado
18,042,180420602,05,012,00075,18042,Empedrado
18,042,180420603,05,012,00073,18042,Empedrado
18,168,181680101,05,007,00040,18168,Santo Tomé
18,168,181680102,05,007,00040,18168,Santo Tomé
18,168,181680103,05,007,00040,18168,Santo Tomé
18,168,181680104,05,007,00040,18168,Santo Tomé
18,168,181680105,05,007,00040,18168,Santo Tomé
18,168,181680106,05,007,00040,18168,Santo Tomé
18,168,181680107,05,007,00040,18168,Santo Tomé
18,168,181680108,05,007,00040,18168,Santo Tomé
18,168,181680109,05,007,00040,18168,Santo Tomé
18,168,181680110,05,007,00041,18168,Santo Tomé
18,168,181680201,05,007,00045,18168,Santo Tomé
18,168,181680202,05,007,00045,18168,Santo Tomé
18,168,181680301,05,007,00046,18168,Santo Tomé
18,168,181680302,05,007,00045,18168,Santo Tomé
18,168,181680303,05,007,00045,18168,Santo Tomé
18,168,181680401,05,007,00048,18168,Santo Tomé
18,168,181680402,05,007,00048,18168,Santo Tomé
18,168,181680403,05,007,00048,18168,Santo Tomé
18,168,181680501,05,007,00048,18168,Santo Tomé
18,168,181680502,05,007,00048,18168,Santo Tomé
18,168,181680601,05,007,00046,18168,Santo Tomé
18,168,181680602,05,007,00046,18168,Santo Tomé
18,168,181680603,05,007,00046,18168,Santo Tomé
18,168,181680604,05,007,00046,18168,Santo Tomé
18,168,181680701,05,007,00045,18168,Santo Tomé
18,168,181680702,05,007,00045,18168,Santo Tomé
18,168,181680703,05,007,00045,18168,Santo Tomé
18,168,181680704,05,007,00045,18168,Santo Tomé
18,168,181680705,05,007,00045,18168,Santo Tomé
18,168,181680706,05,007,00045,18168,Santo Tomé
18,168,181680707,05,007,00042,18168,Santo Tomé
18,168,181680708,05,007,00047,18168,Santo Tomé
18,168,181680709,05,007,00042,18168,Santo Tomé
18,168,181680710,05,007,00042,18168,Santo Tomé
18,168,181680711,05,007,00045,18168,Santo Tomé
18,168,181680712,05,007,00045,18168,Santo Tomé
18,168,181680713,05,007,00045,18168,Santo Tomé
18,168,181680714,05,007,00045,18168,Santo Tomé
18,168,181680715,05,007,00045,18168,Santo Tomé
18,168,181680716,05,007,00045,18168,Santo Tomé
18,168,181680717,05,007,00045,18168,Santo Tomé
18,168,181680718,05,007,00045,18168,Santo Tomé
18,168,181680719,05,007,00045,18168,Santo Tomé
18,168,181680720,05,007,00045,18168,Santo Tomé
18,168,181680721,05,007,00045,18168,Santo Tomé
18,168,181680722,05,007,00045,18168,Santo Tomé
18,168,181680723,05,007,00045,18168,Santo Tomé
18,168,181680724,05,007,00045,18168,Santo Tomé
18,168,181680725,05,007,00045,18168,Santo Tomé
18,168,181680726,05,007,00047,18168,Santo Tomé
18,168,181680727,05,007,00045,18168,Santo Tomé
18,168,181680801,05,007,00042,18168,Santo Tomé
18,168,181680802,05,007,00042,18168,Santo Tomé
18,168,181680803,05,007,00042,18168,Santo Tomé
18,168,181680804,05,007,00042,18168,Santo Tomé
18,168,181680901,05,007,00041,18168,Santo Tomé
18,168,181680902,05,007,00041,18168,Santo Tomé
18,168,181680903,05,007,00042,18168,Santo Tomé
18,168,181680904,05,007,00042,18168,Santo Tomé
18,168,181681001,05,007,00041,18168,Santo Tomé
18,168,181681002,05,007,00041,18168,Santo Tomé
18,168,181681003,05,007,00041,18168,Santo Tomé
18,168,181681101,05,007,00041,18168,Santo Tomé
18,168,181681102,05,007,00047,18168,Santo Tomé
18,168,181681103,05,007,00041,18168,Santo Tomé
18,168,181681201,05,007,00047,18168,Santo Tomé
18,168,181681202,05,007,00047,18168,Santo Tomé
18,168,181681203,05,007,00047,18168,Santo Tomé
18,168,181681204,05,007,00043,18168,Santo Tomé
18,168,181681301,05,007,00043,18168,Santo Tomé
18,168,181681302,05,007,00043,18168,Santo Tomé
18,168,181681303,05,007,00043,18168,Santo Tomé
18,168,181681304,05,007,00043,18168,Santo Tomé
18,168,181681305,05,007,00043,18168,Santo Tomé
18,168,181681306,05,007,00043,18168,Santo Tomé
18,168,181681307,05,007,00045,18168,Santo Tomé
18,168,181681401,05,007,00044,18168,Santo Tomé
18,168,181681402,05,007,00044,18168,Santo Tomé
18,168,181681403,05,007,00044,18168,Santo Tomé
18,168,181681404,05,007,00044,18168,Santo Tomé
18,168,181681501,05,007,00047,18168,Santo Tomé
18,168,181681502,05,007,00043,18168,Santo Tomé
18,168,181681601,05,007,00041,18168,Santo Tomé
18,168,181681602,05,007,00041,18168,Santo Tomé
18,168,181681603,05,007,00041,18168,Santo Tomé
18,168,181681604,05,007,00041,18168,Santo Tomé
18,168,181681701,05,007,00040,18168,Santo Tomé
18,168,181681702,05,007,00040,18168,Santo Tomé
18,168,181681703,05,007,00040,18168,Santo Tomé
18,168,181681704,05,007,00040,18168,Santo Tomé
18,168,181681705,05,007,00041,18168,Santo Tomé
18,168,181681706,05,007,00040,18168,Santo Tomé
18,168,181681707,05,007,00040,18168,Santo Tomé
18,168,181681708,05,007,00041,18168,Santo Tomé
18,168,181681709,05,007,00041,18168,Santo Tomé
18,168,181681710,05,007,00041,18168,Santo Tomé
18,168,181681711,05,007,00041,18168,Santo Tomé
18,168,181681712,05,007,00041,18168,Santo Tomé
18,168,181681713,05,007,00041,18168,Santo Tomé
18,168,181681714,05,007,00041,18168,Santo Tomé
18,098,180980101,05,018,00108,18098,Mburucuyá
18,098,180980102,05,018,00108,18098,Mburucuyá
18,098,180980103,05,018,00108,18098,Mburucuyá
18,098,180980104,05,018,00108,18098,Mburucuyá
18,098,180980105,05,018,00108,18098,Mburucuyá
18,098,180980106,05,018,00109,18098,Mburucuyá
18,098,180980107,05,018,00109,18098,Mburucuyá
18,098,180980201,05,018,00109,18098,Mburucuyá
18,098,180980202,05,018,00108,18098,Mburucuyá
18,098,180980203,05,018,00109,18098,Mburucuyá
18,098,180980301,05,018,00108,18098,Mburucuyá
18,098,180980302,05,018,00110,18098,Mburucuyá
18,098,180980303,05,018,00110,18098,Mburucuyá
18,098,180980304,05,018,00110,18098,Mburucuyá
18,098,180980401,05,018,00111,18098,Mburucuyá
18,098,180980402,05,018,00111,18098,Mburucuyá
18,098,180980403,05,018,00111,18098,Mburucuyá
18,098,180980501,05,018,00111,18098,Mburucuyá
18,098,180980502,05,018,00109,18098,Mburucuyá
18,098,180980503,05,018,00111,18098,Mburucuyá
18,028,180280101,05,017,00102,18028,Concepción
18,028,180280102,05,017,00102,18028,Concepción
18,028,180280103,05,017,00102,18028,Concepción
18,028,180280201,05,017,00104,18028,Concepción
18,028,180280202,05,017,00104,18028,Concepción
18,028,180280301,05,017,00106,18028,Concepción
18,028,180280302,05,017,00106,18028,Concepción
18,028,180280303,05,017,00106,18028,Concepción
18,028,180280304,05,017,00104,18028,Concepción
18,028,180280305,05,017,00104,18028,Concepción
18,028,180280306,05,017,00106,18028,Concepción
18,028,180280307,05,017,00104,18028,Concepción
18,028,180280308,05,017,00104,18028,Concepción
18,028,180280309,05,017,00106,18028,Concepción
18,028,180280310,05,017,00106,18028,Concepción
18,028,180280311,05,017,00106,18028,Concepción
18,028,180280312,05,017,00106,18028,Concepción
18,028,180280401,05,017,0105A,18028,Concepción
18,028,180280402,05,017,00105,18028,Concepción
18,028,180280403,05,017,00105,18028,Concepción
18,028,180280404,05,017,00105,18028,Concepción
18,028,180280405,05,017,0105A,18028,Concepción
18,028,180280406,05,017,0105A,18028,Concepción
18,028,180280407,05,017,0105A,18028,Concepción
18,028,180280408,05,017,0105A,18028,Concepción
18,028,180280409,05,017,0105A,18028,Concepción
18,028,180280410,05,017,0105A,18028,Concepción
18,028,180280411,05,017,00105,18028,Concepción
18,028,180280412,05,017,0105A,18028,Concepción
18,028,180280413,05,017,0105A,18028,Concepción
18,028,180280501,05,017,00103,18028,Concepción
18,028,180280502,05,017,00103,18028,Concepción
18,028,180280503,05,017,00103,18028,Concepción
18,028,180280601,05,017,00102,18028,Concepción
18,028,180280602,05,017,00103,18028,Concepción
18,028,180280603,05,017,00102,18028,Concepción
18,028,180280604,05,017,00102,18028,Concepción
18,028,180280605,05,017,00102,18028,Concepción
18,028,180280606,05,017,00103,18028,Concepción
18,028,180280701,05,017,00103,18028,Concepción
18,028,180280702,05,017,00102,18028,Concepción
18,028,180280703,05,017,00102,18028,Concepción
18,028,180280704,05,017,00103,18028,Concepción
18,028,180280705,05,017,00102,18028,Concepción
18,028,180280706,05,017,00102,18028,Concepción
18,028,180280707,05,017,00102,18028,Concepción
18,126,181260101,05,015,00091,18126,Saladas
18,126,181260102,05,015,00091,18126,Saladas
18,126,181260103,05,015,00091,18126,Saladas
18,126,181260104,05,015,00091,18126,Saladas
18,126,181260105,05,015,00091,18126,Saladas
18,126,181260106,05,015,00091,18126,Saladas
18,126,181260107,05,015,00091,18126,Saladas
18,126,181260108,05,015,00091,18126,Saladas
18,126,181260109,05,015,00091,18126,Saladas
18,126,181260201,05,015,00092,18126,Saladas
18,126,181260202,05,015,00092,18126,Saladas
18,126,181260203,05,015,00092,18126,Saladas
18,126,181260301,05,015,00095,18126,Saladas
18,126,181260302,05,015,00095,18126,Saladas
18,126,181260401,05,015,00092,18126,Saladas
18,126,181260402,05,015,00095,18126,Saladas
18,126,181260501,05,015,00093,18126,Saladas
18,126,181260502,05,015,00093,18126,Saladas
18,126,181260601,05,015,00093,18126,Saladas
18,126,181260602,05,015,00093,18126,Saladas
18,126,181260603,05,015,00093,18126,Saladas
18,126,181260701,05,015,00092,18126,Saladas
18,126,181260702,05,015,00093,18126,Saladas
18,126,181260703,05,015,00095,18126,Saladas
18,126,181260801,05,015,00094,18126,Saladas
18,126,181260802,05,015,00094,18126,Saladas
18,126,181260901,05,015,00094,18126,Saladas
18,126,181260902,05,015,00094,18126,Saladas
18,126,181260903,05,015,00094,18126,Saladas
18,126,181260904,05,015,00094,18126,Saladas
18,007,180070101,05,011,00067,18007,Bella Vista
18,007,180070102,05,011,00067,18007,Bella Vista
18,007,180070103,05,011,00067,18007,Bella Vista
18,007,180070104,05,011,00068,18007,Bella Vista
18,007,180070105,05,011,00067,18007,Bella Vista
18,007,180070106,05,011,00067,18007,Bella Vista
18,007,180070107,05,011,00068,18007,Bella Vista
18,007,180070108,05,011,00068,18007,Bella Vista
18,007,180070109,05,011,00068,18007,Bella Vista
18,007,180070110,05,011,00068,18007,Bella Vista
18,007,180070111,05,011,00068,18007,Bella Vista
18,007,180070112,05,011,00068,18007,Bella Vista
18,007,180070113,05,011,00068,18007,Bella Vista
18,007,180070114,05,011,00068,18007,Bella Vista
18,007,180070115,05,011,00068,18007,Bella Vista
18,007,180070116,05,011,00068,18007,Bella Vista
18,007,180070117,05,011,00068,18007,Bella Vista
18,007,180070118,05,011,00068,18007,Bella Vista
18,007,180070119,05,011,00068,18007,Bella Vista
18,007,180070120,05,011,00068,18007,Bella Vista
18,007,180070121,05,011,00068,18007,Bella Vista
18,007,180070122,05,011,00068,18007,Bella Vista
18,007,180070123,05,011,00068,18007,Bella Vista
18,007,180070124,05,011,00068,18007,Bella Vista
18,007,180070125,05,011,00068,18007,Bella Vista
18,007,180070201,05,011,00068,18007,Bella Vista
18,007,180070202,05,011,00068,18007,Bella Vista
18,007,180070203,05,011,00068,18007,Bella Vista
18,007,180070204,05,011,00071,18007,Bella Vista
18,007,180070205,05,011,00070,18007,Bella Vista
18,007,180070206,05,011,00068,18007,Bella Vista
18,007,180070207,05,011,00068,18007,Bella Vista
18,007,180070208,05,011,00068,18007,Bella Vista
18,007,180070209,05,011,00068,18007,Bella Vista
18,007,180070210,05,011,00068,18007,Bella Vista
18,007,180070211,05,011,00068,18007,Bella Vista
18,007,180070212,05,011,00068,18007,Bella Vista
18,007,180070213,05,011,00068,18007,Bella Vista
18,007,180070214,05,011,00068,18007,Bella Vista
18,007,180070215,05,011,00068,18007,Bella Vista
18,007,180070216,05,011,00067,18007,Bella Vista
18,007,180070217,05,011,00068,18007,Bella Vista
18,007,180070218,05,011,00068,18007,Bella Vista
18,007,180070301,05,011,00070,18007,Bella Vista
18,007,180070302,05,011,00070,18007,Bella Vista
18,007,180070303,05,011,00070,18007,Bella Vista
